day_predicted, symbol, predicted_for, predicted_value
2020-12-14 ,DJIA ,2020-12-15 ,30015.0
2020-12-15,AAPL,2020-12-16,97.0
2020-12-15,AAPL,2020-12-17,92.0
2020-12-15,AAPL,2020-12-18,87.0
2020-12-15,AAPL,2020-12-19,82.0
2020-12-15,AAPL,2020-12-16,96.0
2020-12-15,AAPL,2020-12-17,90.0
2020-12-15,AAPL,2020-12-18,85.0
2020-12-15,AAPL,2020-12-19,80.0
2020-12-15,AAPL,2020-12-16,97.0
2020-12-15,AAPL,2020-12-17,91.0
2020-12-15,AAPL,2020-12-18,86.0
2020-12-15,AAPL,2020-12-19,81.0
2020-12-15,AAPL,2020-12-16,95.0
2020-12-15,AAPL,2020-12-17,90.0
2020-12-15,AAPL,2020-12-18,85.0
2020-12-15,AAPL,2020-12-19,80.0
2020-12-15,AAPL,2020-12-16,95.0
2020-12-15,AAPL,2020-12-17,90.0
2020-12-15,AAPL,2020-12-18,85.0
2020-12-15,AAPL,2020-12-19,80.0
2020-12-15,AAPL,2020-12-16,97.0
2020-12-15,AAPL,2020-12-17,91.0
2020-12-15,AAPL,2020-12-18,86.0
2020-12-15,AAPL,2020-12-19,82.0
2020-12-15,AAPL,2020-12-16,97.0
2020-12-15,AAPL,2020-12-17,92.0
2020-12-15,AAPL,2020-12-18,87.0
2020-12-15,AAPL,2020-12-19,82.0
2020-12-15,AAPL,2020-12-16,96.0
2020-12-15,AAPL,2020-12-17,91.0
2020-12-15,AAPL,2020-12-18,86.0
2020-12-15,AAPL,2020-12-19,81.0
2020-12-15,AAPL,2020-12-16,97.0
2020-12-15,AAPL,2020-12-17,91.0
2020-12-15,AAPL,2020-12-18,86.0
2020-12-15,AAPL,2020-12-19,81.0
2020-12-15,AAPL,2020-12-16,98.0
2020-12-15,AAPL,2020-12-17,92.0
2020-12-15,AAPL,2020-12-18,87.0
2020-12-15,AAPL,2020-12-19,83.0
2020-12-15,AAPL,2020-12-16,97.0
2020-12-15,BABA,2020-12-16,218.0
2020-12-15,AAPL,2020-12-16,96.0
2020-12-15,BABA,2020-12-16,221.0
2020-12-15,NVDA,2020-12-16,424.0
2020-12-15,DJIA,2020-12-16,25258.0
2020-12-15,CRSP,2020-12-16,110.0
2020-12-15,GELYF,2020-12-16,2.0
2020-12-15,VIX,2020-12-16,25.0
2020-12-15,TSLA,2020-12-16,399.0
2020-12-15,AAPL,2020-12-16,96.0
2020-12-15,BABA,2020-12-16,222.0
2020-12-15,NVDA,2020-12-16,425.0
2020-12-15,DJIA,2020-12-16,25039.0
2020-12-15,CRSP,2020-12-16,109.0
2020-12-15,GELYF,2020-12-16,2.0
2020-12-15,VIX,2020-12-16,24.0
2020-12-15,TSLA,2020-12-16,393.0
2020-12-15,BABA,2020-12-16,223.0
2020-12-15,BABA,2020-12-16,251.0
2020-12-15,AAPL,2020-12-16,125.0
2020-12-15,BABA,2020-12-16,249.0
2020-12-15,NVDA,2020-12-16,539.0
2020-12-15,DJIA,2020-12-16,30320.0
2020-12-15,CRSP,2020-12-16,161.0
2020-12-15,GELYF,2020-12-16,3.0
2020-12-15,VIX,2020-12-16,26.0
2020-12-15,TSLA,2020-12-16,651.0
2020-12-15,AAPL,2020-12-16,127.0
2020-12-15,BABA,2020-12-16,250.0
2020-12-15,BRK_B,2020-12-16,227.0
2020-12-15,AAPL,2020-12-16,127.0
2020-12-15,BABA,2020-12-16,252.0
2020-12-15,BRK_B,2020-12-16,231.0
2020-12-15,AAPL,2020-12-16,129.0
2020-12-15,BABA,2020-12-16,251.0
2020-12-15,BRK_B,2020-12-16,234.0
2020-12-15,BYDDF,2020-12-16,24.0
2020-12-15,CRSP,2020-12-16,160.0
2020-12-15,DJIA,2020-12-16,30583.0
2020-12-15,F,2020-12-16,9.0
2020-12-15,FB,2020-12-16,272.0
2020-12-15,GELYF,2020-12-16,3.0
2020-12-15,GELYF,2020-12-16,3.0
2020-12-15,GOOG,2020-12-16,1756.0
2020-12-15,GSPC,2020-12-16,3701.0
2020-12-15,HD,2020-12-16,269.0
2020-12-15,MSFT,2020-12-16,214.0
2020-12-15,NVDA,2020-12-16,539.0
2020-12-15,QCOM,2020-12-16,148.0
2020-12-15,RUT,2020-12-16,1954.0
2020-12-15,TM,2020-12-16,154.0
2020-12-15,TPLGX,2020-12-16,63.0
2020-12-15,TSLA,2020-12-16,653.0
2020-12-15,VIX,2020-12-16,25.0
2020-12-15,WMT,2020-12-16,147.0
2020-12-16,AAPL,2020-12-17,128.0
2020-12-16,BABA,2020-12-17,208.0
2020-12-16,BRK_B,2020-12-17,179.0
2020-12-16,BYDDF,2020-12-17,24.0
2020-12-16,CRSP,2020-12-17,145.0
2020-12-16,DJIA,2020-12-17,29531.0
2020-12-16,F,2020-12-17,9.0
2020-12-16,FB,2020-12-17,276.0
2020-12-16,GELYF,2020-12-17,3.0
2020-12-16,GELYF,2020-12-17,3.0
2020-12-16,GOOG,2020-12-17,1370.0
2020-12-16,GSPC,2020-12-17,2654.0
2020-12-16,HD,2020-12-17,269.0
2020-12-16,MSFT,2020-12-17,158.0
2020-12-16,NVDA,2020-12-17,536.0
2020-12-16,QCOM,2020-12-17,129.0
2020-12-16,RUT,2020-12-17,1902.0
2020-12-16,TM,2020-12-17,135.0
2020-12-16,TPLGX,2020-12-17,22.0
2020-12-16,TSLA,2020-12-17,680.0
2020-12-16,VIX,2020-12-17,29.0
2020-12-16,WMT,2020-12-17,101.0
2020-12-17,AAPL,2020-12-18,129.0
2020-12-17,BABA,2020-12-18,255.0
2020-12-17,BRK_B,2020-12-18,229.0
2020-12-17,BYDDF,2020-12-18,24.0
2020-12-17,CRSP,2020-12-18,147.0
2020-12-17,DJIA,2020-12-18,30352.0
2020-12-17,F,2020-12-18,9.0
2020-12-17,FB,2020-12-18,273.0
2020-12-17,GELYF,2020-12-18,3.0
2020-12-17,GELYF,2020-12-18,3.0
2020-12-17,GOOG,2020-12-18,1758.0
2020-12-17,GSPC,2020-12-18,3711.0
2020-12-17,HD,2020-12-18,270.0
2020-12-17,MSFT,2020-12-18,220.0
2020-12-17,NVDA,2020-12-18,538.0
2020-12-17,QCOM,2020-12-18,149.0
2020-12-17,RUT,2020-12-18,1901.0
2020-12-17,TM,2020-12-18,156.0
2020-12-17,TPLGX,2020-12-18,64.0
2020-12-17,TSLA,2020-12-18,641.0
2020-12-17,VIX,2020-12-18,26.0
2020-12-17,WMT,2020-12-18,147.0
2020-12-18,AAPL,2020-12-19,132.0
2020-12-18,BABA,2020-12-19,266.0
2020-12-18,BRK_B,2020-12-19,227.0
2020-12-18,BYDDF,2020-12-19,24.0
2020-12-18,CRSP,2020-12-19,151.0
2020-12-18,DJIA,2020-12-19,30585.0
2020-12-18,F,2020-12-19,9.0
2020-12-18,FB,2020-12-19,278.0
2020-12-18,GELYF,2020-12-19,3.0
2020-12-18,GELYF,2020-12-19,3.0
2020-12-18,GOOG,2020-12-19,1749.0
2020-12-18,GSPC,2020-12-19,3758.0
2020-12-18,HD,2020-12-19,277.0
2020-12-18,MSFT,2020-12-19,221.0
2020-12-18,NVDA,2020-12-19,535.0
2020-12-18,QCOM,2020-12-19,152.0
2020-12-18,RUT,2020-12-19,1985.0
2020-12-18,TM,2020-12-19,157.0
2020-12-18,TPLGX,2020-12-19,65.0
2020-12-18,TSLA,2020-12-19,672.0
2020-12-18,VIX,2020-12-19,21.0
2020-12-18,WMT,2020-12-19,147.0
2020-12-18,AAPL,2020-12-19,130.0
2020-12-18,BABA,2020-12-19,270.0
2020-12-18,BRK_B,2020-12-19,224.0
2020-12-18,BYDDF,2020-12-19,23.0
2020-12-18,CRSP,2020-12-19,152.0
2020-12-18,DJIA,2020-12-19,30127.0
2020-12-18,F,2020-12-19,8.0
2020-12-18,FB,2020-12-19,227.0
2020-12-18,GELYF,2020-12-19,3.0
2020-12-18,GELYF,2020-12-19,3.0
2020-12-18,GOOG,2020-12-19,1723.0
2020-12-18,GSPC,2020-12-19,2565.0
2020-12-18,HD,2020-12-19,275.0
2020-12-18,MSFT,2020-12-19,181.0
2020-12-18,NVDA,2020-12-19,527.0
2020-12-18,QCOM,2020-12-19,152.0
2020-12-18,RUT,2020-12-19,2052.0
2020-12-18,TM,2020-12-19,150.0
2020-12-18,TPLGX,2020-12-19,-58.0
2020-12-18,TSLA,2020-12-19,714.0
2020-12-18,VIX,2020-12-19,31.0
2020-12-18,WMT,2020-12-19,145.0
2020-12-18,AAPL,2020-12-19,120.0
2020-12-18,BABA,2020-12-19,269.0
2020-12-18,BRK_B,2020-12-19,226.0
2020-12-18,BYDDF,2020-12-19,24.0
2020-12-18,CRSP,2020-12-19,154.0
2020-12-18,DJIA,2020-12-19,27910.0
2020-12-18,F,2020-12-19,9.0
2020-12-18,FB,2020-12-19,277.0
2020-12-18,GELYF,2020-12-19,3.0
2020-12-18,GELYF,2020-12-19,4.0
2020-12-18,GOOG,2020-12-19,1738.0
2020-12-18,GSPC,2020-12-19,3256.0
2020-12-18,HD,2020-12-19,280.0
2020-12-18,MSFT,2020-12-19,220.0
2020-12-18,NVDA,2020-12-19,523.0
2020-12-18,QCOM,2020-12-19,151.0
2020-12-18,RUT,2020-12-19,306.0
2020-12-18,TM,2020-12-19,151.0
2020-12-18,TPLGX,2020-12-19,-61.0
2020-12-18,TSLA,2020-12-19,731.0
2020-12-18,VIX,2020-12-19,26.0
2020-12-18,WMT,2020-12-19,147.0
2020-12-21,AAPL,2020-12-22,133.0
2020-12-21,BABA,2020-12-22,262.0
2020-12-21,BRK_B,2020-12-22,223.0
2020-12-21,BYDDF,2020-12-22,24.0
2020-12-21,CRSP,2020-12-22,155.0
2020-12-21,DJIA,2020-12-22,30041.0
2020-12-21,F,2020-12-22,10.0
2020-12-21,FB,2020-12-22,270.0
2020-12-21,GELYF,2020-12-22,3.0
2020-12-21,GELYF,2020-12-22,3.0
2020-12-21,GOOG,2020-12-22,1726.0
2020-12-21,GSPC,2020-12-22,3714.0
2020-12-21,HD,2020-12-22,275.0
2020-12-21,MSFT,2020-12-22,219.0
2020-12-21,NVDA,2020-12-22,536.0
2020-12-21,QCOM,2020-12-22,149.0
2020-12-21,RUT,2020-12-22,2085.0
2020-12-21,TM,2020-12-22,154.0
2020-12-21,TPLGX,2020-12-22,65.0
2020-12-21,TSLA,2020-12-22,707.0
2020-12-21,VIX,2020-12-22,26.0
2020-12-21,WMT,2020-12-22,147.0
2020-12-21,AAPL,2020-12-22,128.0
2020-12-21,BABA,2020-12-22,262.0
2020-12-21,BRK_B,2020-12-22,223.0
2020-12-21,BYDDF,2020-12-22,24.0
2020-12-21,CRSP,2020-12-22,155.0
2020-12-21,DJIA,2020-12-22,30101.0
2020-12-21,F,2020-12-22,9.0
2020-12-21,FB,2020-12-22,275.0
2020-12-21,GELYF,2020-12-22,3.0
2020-12-21,GELYF,2020-12-22,3.0
2020-12-21,GOOG,2020-12-22,1732.0
2020-12-21,GSPC,2020-12-22,3718.0
2020-12-21,HD,2020-12-22,277.0
2020-12-21,MSFT,2020-12-22,219.0
2020-12-21,NVDA,2020-12-22,536.0
2020-12-21,QCOM,2020-12-22,147.0
2020-12-21,RUT,2020-12-22,2018.0
2020-12-21,TM,2020-12-22,154.0
2020-12-21,TPLGX,2020-12-22,65.0
2020-12-21,TSLA,2020-12-22,711.0
2020-12-21,VIX,2020-12-22,25.0
2020-12-21,WMT,2020-12-22,147.0
2020-12-21,AAPL,2020-12-22,124.0
2020-12-21,BABA,2020-12-22,253.0
2020-12-21,BRK_B,2020-12-22,222.0
2020-12-21,BYDDF,2020-12-22,28.0
2020-12-21,CRSP,2020-12-22,201.0
2020-12-21,DJIA,2020-12-22,29892.0
2020-12-21,F,2020-12-22,9.0
2020-12-21,FB,2020-12-22,271.0
2020-12-21,GELYF,2020-12-22,3.0
2020-12-21,GELYF,2020-12-22,3.0
2020-12-21,GOOG,2020-12-22,1703.0
2020-12-21,GSPC,2020-12-22,3662.0
2020-12-21,HD,2020-12-22,268.0
2020-12-21,MSFT,2020-12-22,200.0
2020-12-21,NVDA,2020-12-22,536.0
2020-12-21,QCOM,2020-12-22,144.0
2020-12-21,RUT,2020-12-22,2084.0
2020-12-21,TM,2020-12-22,150.0
2020-12-21,TPLGX,2020-12-22,-62.0
2020-12-21,TSLA,2020-12-22,827.0
2020-12-21,VIX,2020-12-22,108.0
2020-12-21,WMT,2020-12-22,88.0
2020-12-22,AAPL,2020-12-23,139.0
2020-12-22,BABA,2020-12-23,256.0
2020-12-22,BRK_B,2020-12-23,204.0
2020-12-22,BYDDF,2020-12-23,25.0
2020-12-22,CRSP,2020-12-23,184.0
2020-12-22,DJIA,2020-12-23,29928.0
2020-12-22,F,2020-12-23,9.0
2020-12-22,FB,2020-12-23,270.0
2020-12-22,GELYF,2020-12-23,3.0
2020-12-22,GELYF,2020-12-23,3.0
2020-12-22,GOOG,2020-12-23,1749.0
2020-12-22,GSPC,2020-12-23,3679.0
2020-12-22,HD,2020-12-23,265.0
2020-12-22,MSFT,2020-12-23,227.0
2020-12-22,NVDA,2020-12-23,532.0
2020-12-22,QCOM,2020-12-23,145.0
2020-12-22,RUT,2020-12-23,2011.0
2020-12-22,TM,2020-12-23,150.0
2020-12-22,TPLGX,2020-12-23,30.0
2020-12-22,TSLA,2020-12-23,737.0
2020-12-22,VIX,2020-12-23,24.0
2020-12-22,WMT,2020-12-23,88.0
2020-12-23,AAPL,2020-12-24,135.0
2020-12-23,BABA,2020-12-24,255.0
2020-12-23,BRK_B,2020-12-24,219.0
2020-12-23,BYDDF,2020-12-24,26.0
2020-12-23,CRSP,2020-12-24,188.0
2020-12-23,DJIA,2020-12-24,29947.0
2020-12-23,F,2020-12-24,9.0
2020-12-23,FB,2020-12-24,271.0
2020-12-23,GELYF,2020-12-24,3.0
2020-12-23,GELYF,2020-12-24,3.0
2020-12-23,GOOG,2020-12-24,1731.0
2020-12-23,GSPC,2020-12-24,3675.0
2020-12-23,HD,2020-12-24,271.0
2020-12-23,MSFT,2020-12-24,228.0
2020-12-23,NVDA,2020-12-24,534.0
2020-12-23,QCOM,2020-12-24,143.0
2020-12-23,RUT,2020-12-24,1901.0
2020-12-23,TM,2020-12-24,150.0
2020-12-23,TPLGX,2020-12-24,65.0
2020-12-23,TSLA,2020-12-24,608.0
2020-12-23,VIX,2020-12-24,26.0
2020-12-23,WMT,2020-12-24,145.0
2020-12-23,AAPL,2020-12-24,133.0
2020-12-23,BABA,2020-12-24,258.0
2020-12-23,BRK_B,2020-12-24,226.0
2020-12-23,BYDDF,2020-12-24,28.0
2020-12-23,CRSP,2020-12-24,178.0
2020-12-23,DJIA,2020-12-24,30221.0
2020-12-23,F,2020-12-24,9.0
2020-12-23,FB,2020-12-24,270.0
2020-12-23,GELYF,2020-12-24,3.0
2020-12-23,GELYF,2020-12-24,3.0
2020-12-23,GOOG,2020-12-24,1747.0
2020-12-23,GSPC,2020-12-24,3700.0
2020-12-23,HD,2020-12-24,271.0
2020-12-23,MSFT,2020-12-24,223.0
2020-12-23,NVDA,2020-12-24,530.0
2020-12-23,QCOM,2020-12-24,156.0
2020-12-23,RUT,2020-12-24,901.0
2020-12-23,TM,2020-12-24,117.0
2020-12-23,TPLGX,2020-12-24,33.0
2020-12-23,TSLA,2020-12-24,649.0
2020-12-23,VIX,2020-12-24,21.0
2020-12-23,WMT,2020-12-24,88.0
2020-12-31,AAPL,2021-01-01,135.0
2020-12-31,BABA,2021-01-01,246.0
2020-12-31,BRK_B,2021-01-01,229.0
2020-12-31,BYDDF,2021-01-01,26.0
2020-12-31,CRSP,2021-01-01,160.0
2020-12-31,DJIA,2021-01-01,30249.0
2020-12-31,F,2021-01-01,9.0
2020-12-31,FB,2021-01-01,275.0
2020-12-31,GELYF,2021-01-01,3.0
2020-12-31,GELYF,2021-01-01,3.0
2020-12-31,GOOG,2021-01-01,1758.0
2020-12-31,GSPC,2021-01-01,3727.0
2020-12-31,HD,2021-01-01,265.0
2020-12-31,MSFT,2021-01-01,226.0
2020-12-31,NVDA,2021-01-01,528.0
2020-12-31,QCOM,2021-01-01,150.0
2020-12-31,RUT,2021-01-01,1601.0
2020-12-31,TM,2021-01-01,156.0
2020-12-31,TPLGX,2021-01-01,65.0
2020-12-31,TSLA,2021-01-01,705.0
2020-12-31,VIX,2021-01-01,27.0
2020-12-31,WMT,2021-01-01,144.0
2021-01-01,AAPL,2021-01-02,133.0
2021-01-01,BABA,2021-01-02,241.0
2021-01-01,BRK_B,2021-01-02,232.0
2021-01-01,BYDDF,2021-01-02,27.0
2021-01-01,CRSP,2021-01-02,157.0
2021-01-01,DJIA,2021-01-02,30481.0
2021-01-01,F,2021-01-02,9.0
2021-01-01,FB,2021-01-02,275.0
2021-01-01,GELYF,2021-01-02,4.0
2021-01-01,GELYF,2021-01-02,4.0
2021-01-01,GOOG,2021-01-02,1741.0
2021-01-01,GSPC,2021-01-02,3749.0
2021-01-01,HD,2021-01-02,265.0
2021-01-01,MSFT,2021-01-02,221.0
2021-01-01,NVDA,2021-01-02,526.0
2021-01-01,QCOM,2021-01-02,152.0
2021-01-01,RUT,2021-01-02,1940.0
2021-01-01,TM,2021-01-02,155.0
2021-01-01,TPLGX,2021-01-02,65.0
2021-01-01,TSLA,2021-01-02,728.0
2021-01-01,VIX,2021-01-02,25.0
2021-01-01,WMT,2021-01-02,143.0
2021-01-01,AAPL,2021-01-02,134.0
2021-01-01,BABA,2021-01-02,241.0
2021-01-01,BRK_B,2021-01-02,232.0
2021-01-01,BYDDF,2021-01-02,27.0
2021-01-01,CRSP,2021-01-02,158.0
2021-01-01,DJIA,2021-01-02,30471.0
2021-01-01,F,2021-01-02,8.0
2021-01-01,FB,2021-01-02,275.0
2021-01-01,GELYF,2021-01-02,4.0
2021-01-01,GELYF,2021-01-02,4.0
2021-01-01,GOOG,2021-01-02,1725.0
2021-01-01,GSPC,2021-01-02,3740.0
2021-01-01,HD,2021-01-02,263.0
2021-01-01,MSFT,2021-01-02,222.0
2021-01-01,AAPL,2021-01-02,137.0
2021-01-01,BABA,2021-01-02,242.0
2021-01-01,BRK_B,2021-01-02,232.0
2021-01-01,BYDDF,2021-01-02,27.0
2021-01-01,CRSP,2021-01-02,153.0
2021-01-01,DJIA,2021-01-02,30587.0
2021-01-01,F,2021-01-02,9.0
2021-01-01,FB,2021-01-02,275.0
2021-01-01,GELYF,2021-01-02,4.0
2021-01-01,GELYF,2021-01-02,3.0
2021-01-01,GOOG,2021-01-02,1720.0
2021-01-01,GSPC,2021-01-02,3704.0
2021-01-01,HD,2021-01-02,265.0
2021-01-01,MSFT,2021-01-02,221.0
2021-01-01,NVDA,2021-01-02,526.0
2021-01-01,QCOM,2021-01-02,152.0
2021-01-01,RUT,2021-01-02,2004.0
2021-01-01,TM,2021-01-02,155.0
2021-01-01,TPLGX,2021-01-02,65.0
2021-01-01,TSLA,2021-01-02,737.0
2021-01-01,VIX,2021-01-02,25.0
2021-01-01,WMT,2021-01-02,143.0
2021-01-02,AAPL,2021-01-03,121.0
2021-01-02,AAPL,2021-01-03,121.0
2021-01-02,AAPL,2021-01-04,121.0
2021-01-02,AAPL,2021-01-05,120.0
2021-01-02,AAPL,2021-01-06,120.0
2021-01-02,AAPL,2021-01-07,119.0
2021-01-02,AAPL,2021-01-03,121.0
2021-01-02,AAPL,2021-01-04,121.0
2021-01-02,AAPL,2021-01-05,121.0
2021-01-02,AAPL,2021-01-06,120.0
2021-01-02,AAPL,2021-01-07,119.0
2021-01-02,AAPL,2021-01-03,122.0
2021-01-02,AAPL,2021-01-04,122.0
2021-01-02,AAPL,2021-01-05,122.0
2021-01-02,AAPL,2021-01-06,121.0
2021-01-02,AAPL,2021-01-07,121.0
2021-01-02,AAPL,2021-01-03,121.0
